,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62
399901,United States,USA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,4.27,4.29,4.28,4.11,,3.12,2.85,2.8,2.96,2.09,1.92,1.97,2.04,1.96,1.83,1.83,1.8,1.59,1.7,1.77,1.74,1.75,1.71,1.71,1.71,1.71,1.68,,
399902,United States,USA,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.5,2.41,2.32,1.89,,1.92,1.41,1.47,1.81,1.45,1.38,1.28,1.4,1.08,1.07,1.07,1.03,1.07,0.96,1.15,1.03,1.22,1.37,1.32,1.37,1.3,1.3,,
399903,United States,USA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,5.73,5.72,5.73,5.75,,5.35,4.86,4.93,4.25,4.18,4.01,3.92,3.84,3.75,3.68,3.68,3.68,3.61,3.72,3.72,3.72,3.72,3.66,3.66,3.66,3.66,3.66,,
399904,United States,USA,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39,6.39,6.36,6.37,6.39,,5.73,5.19,5.18,4.51,4.35,4.02,3.91,3.82,3.71,3.62,3.62,3.62,3.5,3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.64,3.64,,
399905,United States,USA,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,3.54,3.57,3.58,3.62,,4.08,3.77,4.11,3.42,3.66,3.99,3.98,4.0,3.99,3.98,3.98,3.98,4.08,4.06,4.06,4.06,4.06,3.8,3.79,3.79,3.79,3.79,,
399906,United States,USA,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,4.67,4.74,4.81,4.72,,4.27,3.63,3.63,3.22,3.13,2.99,3.1,3.07,3.0,2.85,2.84,2.78,2.29,2.64,2.69,2.68,2.69,2.71,2.74,2.71,2.71,2.71,,
399907,United States,USA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,4.87,4.93,5.0,4.9,,4.32,4.03,3.99,3.44,3.28,2.99,3.11,3.06,2.99,2.8,2.76,2.71,2.06,2.48,2.53,2.53,2.51,2.51,2.56,2.57,2.59,2.59,,
399908,United States,USA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46,3.66,3.71,3.69,3.62,,3.97,2.01,2.14,2.13,2.44,3.03,3.03,3.16,3.07,3.14,3.28,3.23,3.35,3.45,3.73,3.61,3.69,3.96,3.92,3.64,3.61,3.61,,
399909,United States,USA,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.6,10.6,10.6,10.6,
399910,United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.7891627659268,11.469680073977198,11.8102432489145,11.1591825086164,10.7249357819371,11.5956702722164,11.5180064593853,11.9818718055972,12.1163107138677,12.5352075830376,11.9743222029596,10.33660909416,10.151971456381402,10.3657136599571,10.1397447362889,10.9151193879041,10.563281739487,10.751732198972302,10.436503244621,10.2937410704785,9.95519550337123,10.274734332763801,10.592228088094302,10.946156475810499,11.335891541456801,11.785656411123199,12.294084563075499,12.222605910342901,12.9281338957308,11.813168811684301,9.82431905803081,9.342757632700788,9.492625944526921,10.6371020746883,11.274557069168,11.2885011951192,10.3084522680242,7.93590895847411,8.610805719077291,9.58908426293565,9.82110155488106,10.577205175539198,11.023449927249901,11.239375004759701,10.893246655274801,,
399911,United States,USA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,151190000000.0,163850000000.0,182920000000.0,188470000000.0,201370000000.0,241880000000.0,271430000000.0,315380000000.0,346830000000.0,402500000000.0,400540000000.0,376060000000.0,410210000000.0,450570000000.0,465430000000.0,531590000000.0,554850000000.0,608300000000.0,624060000000.0,635540000000.0,651000000000.0,706770000000.0,774160000000.0,838920000000.0,918230000000.0,1014570000000.0,1117430000000.0,1180780000000.0,1329630000000.0,1254774000000.0,1078466000000.0,1075414000000.0,1165213000000.0,1392793000000.0,1562190000000.0,1634308000000.0,1517258000000.0,1144258000000.0,1288553000000.0,1488027000000.0,1586624000000.0,1765496000000.0,1917320000000.0,2036655000000.0,2028810000000.0,,
399912,United States,USA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
399913,United States,USA,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
399914,United States,USA,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,7.1438589929403,6.57948675903911,5.99020243498307,5.62699310770497,5.410531730212821,4.6780318332390705,4.35701082651175,3.7943596250665097,4.411225910456509,6.35833632910799,5.4789951638089205,5.384803771505541,5.1578683595055095,4.506917682734219,3.9474163801377795,3.5182783407707,3.63817696375329,3.20863790549902,3.21285140562249,3.60955419505044,3.8982728185248,3.8401564179007996,4.10612950505468,3.96715872816738,3.4933955543355397,3.36613806810335,3.1401638249566,3.6173730481564097,3.1826327716829597,3.13047486874842,3.5178292396479796,3.57515230148804,3.4969580579764106,3.16843032755332,2.81836207951308,2.43714719801927,2.4742529643151,3.0107361942908697,2.7610240294176602,2.95469326569598,2.99308682971267,2.8212981096434597,2.95265008175203,2.9409705888537903,2.85657024363884,,
399915,United States,USA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683922847744451,0.6510946998376129,0.746943109314344,0.6832339795982451,0.6357651948648639,0.6363884087226099,0.624737553433235,0.6146090315192371,0.592078870954605,0.547770808345442,0.475131743272245,0.459770865891619,0.493429821267502,0.47545732352612396,0.51735439365914,0.5272645986037929,0.5613050992001171,0.5898054261738249,0.590932798541485,,,
399916,United States,USA,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,15280000000.0,16050000000.0,16630000000.0,16410000000.0,16830000000.0,17370000000.0,18150000000.0,18540000000.0,24080000000.0,40680000000.0,36140000000.0,35180000000.0,37050000000.0,35670000000.0,32490000000.0,32010000000.0,35020000000.0,33580000000.0,34880000000.0,41860000000.0,45050000000.0,47530000000.0,54630000000.0,56920000000.0,53450000000.0,56060000000.0,56430000000.0,68920000000.0,67130000000.0,64648000000.0,66886000000.0,68750000000.0,71981000000.0,74076000000.0,72560000000.0,65833000000.0,64744000000.0,68304000000.0,68177000000.0,76733000000.0,81482000000.0,89375000000.0,98040000000.0,102094000000.0,99488000000.0,,
399917,United States,USA,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,59.3576137266819,57.173895220136096,56.7826525466465,55.920172821726204,55.6387835144345,57.01166141499021,57.8606236646902,58.0389668863329,56.5582179233531,54.20216008377751,52.670517426964395,49.9112226780138,49.49465419311729,50.0473813885906,50.0941596705019,52.3971774636741,51.4923589972677,52.4886531938273,51.634980288125,48.81693541433129,49.9238517185283,50.691195837474005,51.38712465707089,52.093700776425706,54.1512257929583,55.256663524297295,56.608088857231905,55.858811179635204,57.462332761252796,55.2771802870344,50.8250746972009,50.091393893379895,50.784958528247095,54.253359795375395,55.742975943322,56.0200678801377,53.31227125370071,45.501372824121106,47.65454497593411,52.7449694588383,53.5416590139365,51.1318337759023,53.099725425226495,54.0482203489677,53.7426445211265,,
399918,United States,USA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,83.9738077915206,85.12053707659442,86.17975071069321,86.52835995118592,85.9462680637632,87.5186042665785,88.8000589470582,89.9200963916545,89.01767436496272,86.1565217391304,86.73790382982972,86.7095676221879,86.6702420711343,87.91086845551192,88.5868981372064,89.6781354051054,89.3304496710823,90.30412625349341,89.826298753325,89.07857884633542,88.6236559139785,88.7714532308955,88.3124935413868,89.09431173413441,90.2312056892064,90.70345072296641,91.0365749979864,90.1310997815004,91.155434218542,90.9756657374157,89.60495741173109,89.570621174729,89.7133828750623,91.06959899999501,91.8664182973902,92.5916045200782,91.94395415941129,90.2140076800861,91.3208071379291,92.0534372024164,91.8671342422653,91.7469651587996,91.9578891369203,92.1241447373266,92.257875306214,,
399919,United States,USA,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,126960000000.0,139470000000.0,157640000000.0,163080000000.0,173070000000.0,211690000000.0,241030000000.0,283590000000.0,308740000000.0,346780000000.0,347420000000.0,326080000000.0,355530000000.0,396100000000.0,412310000000.0,476720000000.0,495650000000.0,549320000000.0,560570000000.0,566130000000.0,576940000000.0,627410000000.0,683680000000.0,747430000000.0,828530000000.0,920250000000.0,1017270000000.0,1064250000000.0,1212030000000.0,1141539000000.0,966359000000.0,963255000000.0,1045352000000.0,1268411000000.0,1435128000000.0,1513232000000.0,1395027000000.0,1032281000000.0,1176717000000.0,1369780000000.0,1457586000000.0,1619789000000.0,1763127000000.0,1876251000000.0,1871737000000.0,,
399920,United States,USA,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,1.6363551358174802,1.3937853570550098,1.29313450039623,1.4950450913829199,2.00604385006108,1.4758557539522201,1.6683870657992699,1.60247226883877,1.39224738037664,1.28792259960299,1.36141053046497,1.33778240372253,1.61487916249026,1.56169056794491,1.65842516432381,1.68714690817964,1.72143324641325,1.58903062443266,1.5741866548763899,1.4098473743209499,1.5402720570419899,1.5552916272794097,1.54985155398549,1.3806994800596597,1.24572720796324,1.10543349685663,1.09346480879669,1.04080829287495,1.01741843110854,0.9992649330449879,1.0476279135327,1.11451147818897,1.1302528336480602,1.08287637835017,1.03579467439878,1.06518062869091,1.1167844800472702,1.01653780324338,1.1574294375046799,1.2271913567530401,1.22986107539837,1.1192385541316698,1.12528373780684,1.09821892304603,1.07776033959098,,
399921,United States,USA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,3500000000.0,3400000000.0,3590000000.0,4360000000.0,6240000000.0,5480000000.0,6950000000.0,7830000000.0,7600000000.0,8240000000.0,8980000000.0,8740000000.0,11600000000.0,12360000000.0,13650000000.0,15350000000.0,16570000000.0,16630000000.0,17090000000.0,16350000000.0,17800000000.0,19250000000.0,20620000000.0,19810000000.0,19060000000.0,18410000000.0,19650000000.0,19830000000.0,21460000000.0,20636000000.0,19919000000.0,21432000000.0,23265000000.0,25317000000.0,26667000000.0,28773000000.0,29223000000.0,23062000000.0,28580000000.0,31870000000.0,33481000000.0,35456000000.0,37364000000.0,38124000000.0,37536000000.0,,
399922,United States,USA,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399923,United States,USA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399924,United States,USA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399925,United States,USA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,92272343899.5337,87002481258.2689,86262435803.9614,89661457544.9149,45233559990.0726,50491103414.3984,53582283005.8242,39800869317.1939,40686041666.4651,27480287591.8433,-18449429610.5071,-11402942453.9921,3581400782.27106,19010898005.3694,27927913355.9321,30251230263.3009,24763363746.1102,9340266353.554691,12673419092.7128,10887404015.7262,-3472079396.81287,10304843667.9156,6599404237.59644,14218858030.321001,17370845043.545,14409784181.1028,19935318128.6227,43096317354.7742,83055513589.4334,82705486025.3777,56072546197.6289,77816752215.7415,83925335791.7773,66780366148.4299,56906681269.5569,35488773584.6692,28307210272.3271,26733012897.3311,-68643376111.72,24394668861.0701,0.0,-23385607560.1682,-18753575838.3101,1516986037.98706,9005529437.633791,78349674903.2397,107299270382.491,,
399926,United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45,,,,,,,,,,11.86,,,,,,,,,,,,,,14.82,,,,
399927,United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,,13.83,,,,,,,,,,,,,,13.88,,,,
399928,United States,USA,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,,25.276460647582997,,,,,,,,,,,,,33.1651992797852,,35.1941719055176,35.188240051269496,,36.3970985412598,38.7068290710449,38.640098571777294,38.6275405883789,,,41.3843383789063,41.384368896484396,41.3829002380371,42.1016998291016,42.1347503662109,43.4152717590332,43.3561782836914,44.6343307495117,44.6343383789063,45.762180328369105,46.456939697265604,47.1189117431641,47.67607116699221,48.2023315429688,48.591701507568395,49.1062889099121,,,,
399929,United States,USA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,8.44643975777824,8.39624019870452,8.24331503453161,7.94648936596307,8.02587262706675,8.13454366335937,7.9746918869043695,7.981157919353219,8.095253295878951,8.03050059527184,7.63441924943064,6.96946835892429,6.851645983165821,6.909619273891099,6.822277525100829,6.549310840133249,5.9808965971224,6.18391998960904,6.07288420043155,6.05131201012609,6.152779041208039,5.70976952885988,5.32997470996748,5.320528955062049,5.44609425435765,5.12859534317456,5.01211991040471,4.91411455930293,4.9970605526161105,5.0687201619102,4.981932353977379,4.855651859491809,4.543141233837701,,4.19010520461169,3.91182474174755,3.68694397083933,3.42789346502037,3.2730957005758,2.99880815450364,2.8912870596560003,2.45388864548519,2.34014414079248,2.22527084027751,1.8592653112883402,1.5803575032571497,,1.4404187218943998,1.3884775786995602,,,,,,,
399930,United States,USA,Time required to build a warehouse (days),IC.WRH.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,80.6,80.6,80.6,80.6,
399931,United States,USA,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,420.0,420.0,420.0,420.0,
399932,United States,USA,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,89.6,89.6,89.6,89.6,
399933,United States,USA,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399934,United States,USA,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,15.2,15.2,15.2,15.2,
399935,United States,USA,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.6,5.6,5.6,5.6,
399936,United States,USA,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.6,5.6,5.6,5.6,
399937,United States,USA,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.6,5.6,5.6,5.6,
399938,United States,USA,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399939,United States,USA,Time to export (days),IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,6.0,6.0,,,,
399940,United States,USA,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,
399941,United States,USA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,
399942,United States,USA,Time to import (days),IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.4,5.4,,,,
399943,United States,USA,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,
399944,United States,USA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,,
399945,United States,USA,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,175.0,175.0,175.0,175.0,
399946,United States,USA,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
399947,United States,USA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,
399948,United States,USA,Total amount of debt rescheduled (current US$),DT.TXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399949,United States,USA,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399950,United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399951,United States,USA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399952,United States,USA,Total fisheries production (metric tons),ER.FSH.PROD.MT,2819044.0,2954551.0,3007924.0,2777749.0,2643835.0,2782558.0,2556493.0,2439025.0,2542058.0,2555898.0,2962979.0,3050820.0,2946225.0,2978682.0,3053006.0,3065741.0,3272174.0,3211927.0,3636483.0,3722375.0,3871666.0,3931248.0810000002,4214408.036,4421466.109,5048228.239,5043440.522,5253141.0,6077501.0,6028322.9629999995,5860605.33,5936132.437999999,5607652.159,5688778.375,6025070.739,6043959.561000001,5712652.609,5454047.157000001,5493228.001,5180987.145,5310497.335,5216829.679,5462162.859,5483647.687999999,5534652.052,5602988.475,5475186.671,5378772.438999999,5296214.201,4861785.136,4715028.086,4893330.734,5520449.241,5521244.097,5582389.54,5405669.509,5471416.172,,,
399953,United States,USA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01774361815055,0.022895674585155,2.38931822013468,3.89312353209741,3.73532606698381,7.19708068333704,9.58787378321404,9.988808025822939,10.952315182289801,13.5759062341537,11.1657702086841,13.7822753189794,13.9365819637527,18.0599920780216,17.0583270936142,13.9827302175236,16.180623714420303,8.358700857475519,7.62660235966743,9.407540304128029,7.098335072104759,3.38565583699368,,,,,,
399954,United States,USA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,5400503.5,5440420.62,5704297.25,5912971.38,5756864.1,5539255.42,5868459.65,6048233.1,6054464.7,6135462.9,5896082.8,5830249.4,5534118.0,5524777.8,5761217.3,5776897.6,5731026.3,5743632.7,6185748.0,6221391.6,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.9516624,6713348.96911148,6571653.97696764,6343840.50774614,,,,,,
399955,United States,USA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.793779076867215,0.7572333367799251,0.7851961778893091,1.0399808467454301,3.36226331996383,3.19748314472964,3.06878350665058,3.0575084399043,2.73855851200365,5.08245957505196,5.75638694096562,4.323798493986979,2.74243127167883,2.7938372554492794,2.567459193077,2.3420266018741898,1.08583599611211,1.3812700746175501,1.1584110752240702,1.25217908274001,1.42324713983311,1.07002533274337,1.05116659331481,0.964091436931235,0.802031671333249,0.848775744295032,1.0437126112241601,0.8511708627625879,0.547534533620659,0.657469297737729,1.10234723554497,1.03794833727833,0.729708308721953,0.8872093122713791,1.3742625353417302,1.34457363356083,1.28468387571708,1.21417085893645,2.10225084212999,0.8059854244879301,0.982306918899239,1.2171792652085,0.8748786854320451,0.842899053978032,0.808036675295438,0.290034832841018,,,
